310201001,222001001,2
310201002,222001002,5
310201003,222001003,8
310201004,222001004,7
310201005,222001005,7
310201006,222001006,4
310201007,222001007,1
310201008,222001008,9
310201009,222001009,9
310201010,222001010,9
310201011,222001011,4
310201012,222001001,7
310201013,222001002,9
310201014,222001003,7
310201015,222001004,9
310201016,222001005,2
310201017,222001006,8
310201018,222001007,5
310201019,222001008,7
310201020,222001009,3
310201021,222001010,4
310201022,222001011,2
